.scenario.id,.at,prevpos.retest.start,second.genps.start,part.index.prob,part.ppindex.prob,part.ident.main.prob,part.ident.casl.prob,part.ident.ooff.prob,part.hiv.test.rate_1,part.hiv.test.rate_2,part.hiv.test.rate_3,part.prep.start.prob_1,part.prep.start.prob_2,part.prep.start.prob_3,part.tx.init.rate_1,part.tx.init.rate_2,part.tx.init.rate_3,part.tx.reinit.rate_1,part.tx.reinit.rate_2,part.tx.reinit.rate_3
a001base,0,Inf,Inf,0.666,0.64,0.157,0.08518719,0.04448852,0.394,0.394,0.394,0.5,0.5,0.5,0.387,0.387,0.387,0.5,0.5,0.5
a002allindexandpartfnd,0,Inf,Inf,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,0.387,0.387,0.387,0.5,0.5,0.5
a003plusallfndpartscrnd,0,Inf,Inf,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.387,0.387,0.387,0.5,0.5,0.5
a004plusallfndpartstartprep,0,Inf,Inf,1,1,1,1,1,0.394,0.394,0.394,1,1,1,0.387,0.387,0.387,0.5,0.5,0.5
a005plusallfndpartintart,0,Inf,Inf,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5
a006plusallfndpartreinitart,0,Inf,Inf,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,0.387,0.387,0.387,1,1,1
a007plusallfndpartinitandreinitart,0,Inf,Inf,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,1,1,1,1,1,1
a008plusallstepsatmax,0,Inf,Inf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
b009allindexandpartfnd,0,3901,Inf,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,0.387,0.387,0.387,0.5,0.5,0.5
b010plusallfndpartscrnd,0,3901,Inf,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.387,0.387,0.387,0.5,0.5,0.5
b011plusallfndpartstartprep,0,3901,Inf,1,1,1,1,1,0.394,0.394,0.394,1,1,1,0.387,0.387,0.387,0.5,0.5,0.5
b012plusallfndpartintart,0,3901,Inf,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5
b013plusallfndpartreinitart,0,3901,Inf,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,0.387,0.387,0.387,1,1,1
b014plusallfndpartinitandreinitart,0,3901,Inf,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,1,1,1,1,1,1
b015plusallstepsatmax,0,3901,Inf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
c016allindexandpartfnd,0,Inf,3901,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,0.387,0.387,0.387,0.5,0.5,0.5
c017plusallfndpartscrnd,0,Inf,3901,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.387,0.387,0.387,0.5,0.5,0.5
c018plusallfndpartstartprep,0,Inf,3901,1,1,1,1,1,0.394,0.394,0.394,1,1,1,0.387,0.387,0.387,0.5,0.5,0.5
c019plusallfndpartintart,0,Inf,3901,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5
c020plusallfndpartreinitart,0,Inf,3901,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,0.387,0.387,0.387,1,1,1
c021plusallfndpartinitandreinitart,0,Inf,3901,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,1,1,1,1,1,1
c022plusallstepsatmax,0,Inf,3901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
d023allindexandpartfnd,0,3901,3901,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,0.387,0.387,0.387,0.5,0.5,0.5
d024plusallfndpartscrnd,0,3901,3901,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.387,0.387,0.387,0.5,0.5,0.5
d025plusallfndpartstartprep,0,3901,3901,1,1,1,1,1,0.394,0.394,0.394,1,1,1,0.387,0.387,0.387,0.5,0.5,0.5
d026plusallfndpartintart,0,3901,3901,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5
d027plusallfndpartreinitart,0,3901,3901,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,0.387,0.387,0.387,1,1,1
d028plusallfndpartinitandreinitart,0,3901,3901,1,1,1,1,1,0.394,0.394,0.394,0.5,0.5,0.5,1,1,1,1,1,1
d029plusallstepsatmax,0,3901,3901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
